Model	PRAUC
pcv2-l48-d1536-checkpoints-lr-1e-4	0.8017756807982919
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7835372161552728
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7855751639818015
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7678256182649934
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7770489957174551
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7748965630137215
pcv2-l48-d1536-checkpoints-lr-1e-4	0.798704903031638
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7714236770931303
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7547382070031641
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7725533671688894
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7287712670365664
pcv2-l48-d1536-checkpoints-lr-1e-4	0.800009376024323
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7767260464720263
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7817893744927612
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6356624460560686
pcv2-l48-d1536-checkpoints-lr-1e-4	0.4498402216367883
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6680959792652286
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7675515929444595
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7817280765809711
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6279487631880356
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7453875879301463
pcv2-l48-d1536-checkpoints-lr-1e-4	0.755031153231868
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7908373440404313
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7903289903397742
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6422242036649716
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7466569114063326
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6936225033860882
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6821557540289986
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7420747315068691
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5266277730258846
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7489910064088999
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7054337408763871
pcv2-l48-d1536-checkpoints-lr-1e-4	0.740440440092046
pcv2-l48-d1536-checkpoints-lr-1e-4	0.739486368605361
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7677551066714532
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7303128421500933
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7005319543345018
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7892730541434227
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7764497844957619
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6099894275791681
pcv2-l48-d1536-checkpoints-lr-1e-4	0.550878762095397
pcv2-l48-d1536-checkpoints-lr-1e-4	0.701751239216637
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6116005031609437
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7749467314427558
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7672080077099329
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6830372740776016
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7150470013255861
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7678940276895486
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5465217806476943
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7585473235461907
pcv2-l48-d1536-checkpoints-lr-1e-4	0.549419312297361
